customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0002-ORFBO,Male,0,No,No,43,No,Yes,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),79.95,3173.35,No
0002-ORFBO,Female,0,No,No,18,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),94.49,531.0,No
0002-ORFBO,Female,0,No,No,76,No,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),29.76,1679.69,No
9680-NIAUV,Female,0,Yes,No,87,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),118.4,8161.6,No
0002-ORFBO,Female,0,No,No,76,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),22.73,1552.85,No
0002-ORFBO,Female,0,No,No,28,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,103.85,1901.65,No
9178-JHUVJ,Female,0,No,No,30,No,No,DSL,No,No,No internet service,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.33,824.57,No
0002-ORFBO,Female,0,No,No,74,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),111.35,6534.84,No
0002-ORFBO,Female,0,No,No,77,No,Yes,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),112.19,8041.65,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No internet service,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),28.83,117.55,No
0002-ORFBO,Female,0,No,No,44,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),101.9,2948.69,No
0002-ORFBO,Female,0,No,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),79.75,1460.18,No
0002-ORFBO,Female,0,Yes,No,82,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),105.55,7754.33,No
7018-WBJNK,Female,0,No,No,20,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.65,1218.74,No
0002-ORFBO,Female,0,No,No,47,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.31,2958.95,No
0002-ORFBO,Female,0,No,No,39,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),84.39,2990.32,No
0002-ORFBO,Female,0,Yes,No,72,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),64.33,4179.2,No
1285-OKIPP,Male,0,No,No,10,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.9,47.81,No
0002-ORFBO,Female,0,No,No,34,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),111.59,2304.19,No
0002-ORFBO,Female,0,No,No,64,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),112.99,6611.58,No
0002-ORFBO,Male,0,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),53.8,97.07,No
0002-ORFBO,Female,0,No,No,10,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.88,92.71,No
7157-SMCFK,Female,0,No,No,75,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.79,1381.49,No
0002-ORFBO,Female,0,No,No,37,No,No,DSL,No,No internet service,No,No,No internet service,No,One year,No,Electronic check,19.08,563.53,No
0002-ORFBO,Female,1,Yes,No,36,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,98.04,2314.77,No
0699-NDKJM,Female,0,No,No,58,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),58.32,3607.96,No
9286-BHDQG,Female,0,No,No,72,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.25,3489.05,No
0002-ORFBO,Female,0,No,No,66,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),65.94,3883.47,No
0002-ORFBO,Female,0,No,No,71,No,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.77,5344.86,No
0002-ORFBO,Female,0,No,No,12,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.86,624.6,No
0002-ORFBO,Female,0,No,No,11,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.13,657.72,No
0002-ORFBO,Female,0,No,No,71,No,No,DSL,No,No internet service,No,No,No,No internet service,Two year,No,Bank transfer (automatic),35.36,2174.87,No
0002-ORFBO,Female,0,No,No,1,No,No,No,No internet service,No internet service,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),20.2,195.36,No
0002-ORFBO,Male,0,No,No,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.13,398.0,No
0002-ORFBO,Female,0,No,No,12,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.76,549.26,No
0002-ORFBO,Male,0,No,No,35,No,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),52.52,1288.75,No
0002-ORFBO,Female,0,No,Yes,43,No,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.54,2763.15,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),60.66,255.85,Yes
4811-JBUVU,Female,0,No,No,38,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),97.55,2723.15,No
0945-TSONX,Female,0,Yes,No,47,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),86.62,4338.28,No
0002-ORFBO,Male,0,No,No,69,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.65,5760.65,No
3316-UWXUY,Female,0,No,No,57,No,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),99.89,4747.5,No
0002-ORFBO,Male,0,No,No,1,No,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),90.84,157.96,No
7083-MIOPC,Female,0,No,No,72,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.06,1566.9,No
0002-ORFBO,Female,0,No,No,38,Yes,No,No,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),30.1,1091.63,No
0002-ORFBO,Female,0,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),61.66,261.05,No
0621-JFHOL,Female,0,No,No,26,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),37.92,355.46,No
0002-ORFBO,Female,0,No,No,29,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.18,1655.7,No
0002-ORFBO,Female,1,No,No,22,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),104.34,1116.76,No
9227-UAQFT,Female,0,No,No,30,Yes,No,No,No internet service,No,No internet service,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),28.97,546.35,No
0002-ORFBO,Female,0,No,No,72,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),86.6,6349.96,No
0002-ORFBO,Female,0,No,No,72,No,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),109.2,7878.3,No
0002-ORFBO,Female,0,No,No,47,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.3,3441.16,No
0002-ORFBO,Female,1,No,No,81,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),101.29,6508.28,No
4522-AKYLR,Female,1,No,No,13,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.7,772.66,No
0002-ORFBO,Female,1,No,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.6,269.47,No
0002-ORFBO,Female,0,No,No,46,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),69.03,2531.8,No
0002-ORFBO,Female,1,No,No,31,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),77.17,1032.94,No
0002-ORFBO,Female,0,No,No,6,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),53.53,400.07,No
0959-WHOKV,Female,0,No,No,42,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),99.76,4565.37,No
0002-ORFBO,Female,0,Yes,No,63,No,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),101.04,4803.5,No
0002-ORFBO,Female,0,Yes,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.27,147.15,Yes
0002-ORFBO,Female,1,No,No,9,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),49.73,437.24,No
0002-ORFBO,Male,0,No,Yes,48,No,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),92.46,2633.3,No
3675-YDUPJ,Female,0,No,No,25,No,No,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.39,253.25,No
4111-BNXIF,Female,0,Yes,No,67,No,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,63.57,4103.9,No
7017-VFHAY,Female,0,No,No,69,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),115.1,7194.49,No
0002-ORFBO,Female,0,No,No,58,No,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),125.01,5986.97,No
0002-ORFBO,Female,0,No,No,5,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),52.57,80.55,No
5046-NUHWD,Female,1,No,No,29,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.88,1228.28,No
0002-ORFBO,Female,1,No,No,3,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,40.29,519.94,No
3606-TWKGI,Female,1,No,No,17,No,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),114.6,1364.3,No
0002-ORFBO,Female,1,No,No,57,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),95.44,5253.33,No
0002-ORFBO,Female,0,No,No,34,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),49.85,1493.73,No
0002-ORFBO,Female,0,No,No,52,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),114.09,4991.37,No
0002-ORFBO,Female,0,No,No,66,No,No,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,91.62,5526.75,No
0002-ORFBO,Female,0,No,No,64,No,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.9,1191.96,No
0002-ORFBO,Female,1,No,No,20,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,105.0,2204.08,No
6323-AYBRX,Female,0,No,No,63,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),23.84,1457.66,No
0002-ORFBO,Female,0,Yes,No,85,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),24.25,1818.91,No
0002-ORFBO,Female,1,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),94.45,1791.38,No
0002-ORFBO,Female,0,No,No,57,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,60.3,3450.15,No
0002-ORFBO,Male,0,No,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.8,209.44,Yes
4716-HHKQH,Female,1,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),107.05,2277.63,No
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.6,362.08,No
0002-ORFBO,Female,0,No,No,9,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.4,722.09,Yes
4484-GLZOU,Female,0,No,No,52,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),107.24,5775.43,No
0002-ORFBO,Female,1,Yes,No,22,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),66.01,1693.82,No
0002-ORFBO,Female,0,No,No,28,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),61.85,776.4,No
0002-ORFBO,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.55,358.98,No
0002-ORFBO,Female,0,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),56.71,622.09,No
0002-ORFBO,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.89,498.25,No
2080-SRCDE,Female,0,No,No,6,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),32.06,367.85,No
0002-ORFBO,Female,0,No,No,69,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),54.45,3941.05,No
9512-UIBFX,Female,0,No,No,35,No,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,104.75,2124.05,No
0002-ORFBO,Female,0,No,No,29,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),84.09,2118.26,No
0002-ORFBO,Female,0,No,No,29,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),48.14,955.55,No
0002-ORFBO,Female,0,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),71.74,70.0,No
0002-ORFBO,Female,1,No,No,8,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),82.73,900.78,No
0002-ORFBO,Male,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),48.92,615.48,No
0002-ORFBO,Female,1,No,No,26,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),86.52,2016.63,Yes
3727-OWVYD,Female,0,No,No,35,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),67.58,2060.62,No
0002-ORFBO,Female,0,No,Yes,25,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),90.05,2263.8,No
0002-ORFBO,Female,1,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),94.29,671.58,No
1563-IWQEX,Female,0,No,No,16,No,No,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,No,Mailed check,25.28,582.08,No
0002-ORFBO,Female,0,No,No,1,No,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),22.13,274.57,No
0002-ORFBO,Female,0,Yes,No,76,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,84.99,5463.06,No
0002-ORFBO,Female,1,No,No,35,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),109.03,3559.21,No
0002-ORFBO,Female,0,No,No,39,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),83.41,3060.77,No
0002-ORFBO,Female,0,No,No,8,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.02,222.98,No
0002-ORFBO,Female,0,No,No,40,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),66.33,1602.02,No
8098-LLAZX,Female,1,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),95.45,652.9,Yes
0002-ORFBO,Female,0,No,No,21,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,90.01,431.16,No
0002-ORFBO,Female,0,No,No,69,No,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),60.3,4109.0,No
2240-HSJQD,Female,0,No,Yes,38,No,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,89.24,3129.47,No
0002-ORFBO,Female,0,No,Yes,64,No,No,DSL,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),36.14,1305.96,No
0002-ORFBO,Female,1,No,No,39,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,86.29,2477.69,No
0002-ORFBO,Female,0,No,No,40,No,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),79.13,2076.72,No
0002-ORFBO,Female,1,No,No,37,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),101.15,3711.19,No
0002-ORFBO,Female,0,No,No,48,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),88.77,3682.45,No
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),27.71,0.0,No
0002-ORFBO,Female,0,No,No,22,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,89.31,1886.25,No
0002-ORFBO,Female,0,No,No,45,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),123.99,4993.85,No
0002-ORFBO,Female,1,No,No,20,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.04,545.79,No
0002-ORFBO,Female,0,No,No,4,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,85.5,412.45,No
5027-YOCXN,Male,0,No,No,66,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),119.22,6009.44,No
0002-ORFBO,Female,0,No,No,81,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),21.92,1394.25,No
0002-ORFBO,Female,0,No,No,39,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),86.86,3380.42,No
0002-ORFBO,Female,1,No,No,28,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),93.15,2370.85,No
0002-ORFBO,Female,0,Yes,No,48,No,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),100.68,3230.95,No
0002-ORFBO,Female,1,No,No,66,No,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),93.81,4317.21,No
0002-ORFBO,Female,0,No,No,72,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),61.51,4526.26,No
0002-ORFBO,Female,0,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.8,149.76,No
0002-ORFBO,Female,0,No,No,26,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),48.48,707.49,No
8626-PTQGE,Female,0,No,No,69,No,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),67.97,4215.31,No
0002-ORFBO,Female,0,No,No,52,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),103.22,5180.65,No
0002-ORFBO,Female,1,No,No,24,No,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),94.21,1181.69,No
0002-ORFBO,Female,1,No,No,8,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.84,139.05,No
0002-ORFBO,Female,1,No,No,28,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),35.9,1324.01,No
2739-CACDQ,Female,1,No,No,23,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),82.65,1480.31,No
0002-ORFBO,Female,0,No,No,43,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,Yes,Bank transfer (automatic),28.33,907.22,No
0002-ORFBO,Female,0,No,No,19,No,No,DSL,No,No,No,No,No,No internet service,One year,No,Bank transfer (automatic),24.94,142.23,No
0002-ORFBO,Female,0,No,No,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),96.69,4533.26,No
0122-OAHPZ,Female,0,No,No,14,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.38,511.25,No
0002-ORFBO,Female,0,No,No,8,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,80.6,150.83,Yes
0002-ORFBO,Male,0,No,No,83,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),75.8,5689.17,No
0002-ORFBO,Female,0,No,No,43,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.15,5056.65,Yes
0002-ORFBO,Female,0,No,No,68,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,87.87,6381.91,No
0002-ORFBO,Female,0,No,No,43,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),105.32,3697.33,No
0002-ORFBO,Female,0,No,No,65,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),102.56,6603.0,Yes
0002-ORFBO,Female,1,No,No,32,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),58.32,1920.33,No
0002-ORFBO,Female,0,No,No,71,No,No,DSL,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),91.36,6315.19,No
0002-ORFBO,Female,0,No,No,80,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),67.45,4851.42,No
0002-ORFBO,Female,0,No,No,80,Yes,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),27.83,1665.79,No
0002-ORFBO,Female,0,No,No,48,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),27.32,1011.98,No
0002-ORFBO,Female,1,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.1,156.03,No
0002-ORFBO,Female,0,No,No,2,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),101.11,247.42,No
0002-ORFBO,Female,0,No,No,70,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),26.27,1303.5,No
0002-ORFBO,Female,0,No,No,22,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.95,1076.05,No
0002-ORFBO,Female,1,No,No,63,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),99.89,6601.48,No
0002-ORFBO,Female,0,No,No,37,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.38,2671.62,No
0002-ORFBO,Female,0,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.6,804.86,No
4115-NZRKS,Female,1,No,No,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),92.79,839.16,No
0002-ORFBO,Female,0,No,No,5,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),84.8,458.19,No
0002-ORFBO,Female,1,No,No,21,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.91,840.1,No
0002-ORFBO,Female,0,No,No,24,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),79.16,846.0,No
0002-ORFBO,Female,1,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),61.56,1072.92,No
8984-EYLLL,Female,0,Yes,No,74,No,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),116.39,7134.23,No
0002-ORFBO,Female,1,Yes,No,29,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),31.83,1012.63,No
0002-ORFBO,Male,0,No,No,50,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),96.38,4016.75,No
0002-ORFBO,Female,0,No,Yes,16,No,No,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Mailed check,26.76,71.27,No
0002-ORFBO,Female,0,No,No,41,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),106.78,3933.84,No
0002-ORFBO,Female,0,No,No,74,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.69,2907.14,No
0002-ORFBO,Female,0,No,No,50,No,No,DSL,No,No,No,No internet service,No,No,Two year,No,Bank transfer (automatic),30.48,1314.46,No
0002-ORFBO,Female,0,No,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),84.2,1605.03,No
0002-ORFBO,Female,0,No,No,6,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),96.63,874.14,No
0002-ORFBO,Female,0,Yes,No,23,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),67.14,1604.91,No
0002-ORFBO,Female,0,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.28,13.78,No
9571-EDEBV,Female,0,No,No,85,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),107.41,6995.86,No
3520-FJGCV,Female,0,No,No,84,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),121.61,8126.65,No
0002-ORFBO,Female,0,No,No,45,No,No,DSL,No internet service,No,No internet service,No,No internet service,No internet service,One year,No,Bank transfer (automatic),28.97,872.96,No
0259-GBZSH,Female,0,No,No,16,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),96.29,230.37,Yes
